sim-id,trigtime,ra,dec,H1-snr,L1-snr,V1-snr,snr,npix,logZ-tensor-R-1,logZ-err-tensor-R-1,logZ-tensor-N-0,logZ-err-tensor-N-0,logZ-vector-R-1,logZ-err-vector-R-1,logZ-vector-N-0,logZ-err-vector-N-0,logZ-scalar-N-0,logZ-err-scalar-N-0,logZ-scalar-P-1,logZ-err-scalar-P-1,searched-prob-tensor,area-50-tensor,area-90-tensor,searched-prob-vector,area-50-vector,area-90-vector,searched-prob-scalar,area-50-scalar,area-90-scalar,ra-cdf-tensor,dec-cdf-tensor,ra-cdf-vector,dec-cdf-vector,ra-cdf-scalar,dec-cdf-scalar
0,966384130.7140256,4.566311836000001,-1.34117198,10.715740476,9.285339602999999,6.890537556,15.764648213730345,60,-9.69721945604746,0.02179200385494598,-6.140797995441437,0.015250536701143179,-9.2777516489063,0.04168155699248534,-6.091929939725292,0.015270425131645731,-10.076994621730828,0.026893969733837248,-7.183721220084106,0.022124941211168994,0.9872097949625046,1377.1104984740923,4532.555351814229,0.14939746779284618,1334.9442213213438,4730.803703581841,0.6963413492617132,409.58705102712963,1572.4170722230256,0.24923359901900674,0.0027590435315757206,0.35673567356735675,0.05490549054905491,0.28069067172036216,0.008843967150979154
1,966384876.1370648,0.5138322710000001,0.275454491,25.888653737,23.795423889000002,8.742940342999999,36.23373560941147,99,-10.956143066238182,0.01566038251540776,-7.299855576096876,0.019095034054900307,-8.887003776802887,0.04836935644989845,-7.077455226285088,0.030997328733773834,-12.621472823117264,0.06445407171257074,-7.840997578783855,0.03129634911180544,0.9999992870118232,449.5957700156154,1071.330026007674,0.43503686733131264,361.6431769692862,1082.3270653667817,0.9999999999999948,35.43351636649348,166.06611507667668,0.021819526627218935,0.4863165680473373,0.280713564456412,0.46920228879165266,0.04314777554214174,0.9568522244578582
2,966385695.0861443,2.9753379819999997,0.2969096,23.738363748,29.648717936,6.0016543879999995,38.45225928438859,85,-9.015324221674806,0.06268055043670491,-7.17294910998068,0.019377429778266675,-9.518057439588674,0.05714265648770091,-6.981490460628007,0.025697055360642512,-10.45403129369248,0.05571583084912804,-5.195400249049821,0.012895534577506333,0.9999999999999948,451.05914705681374,1360.0605355683615,0.45875147700791263,401.045947421607,1150.6229803234392,0.9999999999999986,61.718556256503255,235.17868115584602,0.6299559471365639,0.5760759064723823,0.4347101932045303,0.47168554297135246,1.0,0.8415867254342754
3,966386622.0088493,4.524222851,0.46986758700000003,12.966835002,3.585117191,4.119545266,14.069915722594754,30,-6.19673144257222,0.014891208412114696,-4.345883724149724,0.010746185619052441,-6.044791913946783,0.015770194478952,-4.4934965240289175,0.011889772905975014,-6.238925524742197,0.01432148921966612,-3.631841867811112,0.00980458093047123,0.9900881093102577,5686.070215989735,16624.83850121749,0.18886088982965596,4544.853659696466,13826.155240456665,0.999814895134743,1416.343146949434,4774.168680762107,0.5863384188626907,0.7520804438280166,0.721228484643942,0.6611542355720553,0.3509280742459397,0.3961716937354988
4,966387376.3090851,2.115628004,0.8671010729999999,12.026235791,8.974407035,7.644523401,16.840696748027483,50,-7.883841759773274,0.02979120783516334,-6.537962624198352,0.020883908905751602,-8.411270198915894,0.04446042578596389,-5.980341747875572,0.02041341642753641,-12.272079818443501,0.03104470457834715,-6.5337429120308625,0.01805333450148655,0.22361320711305122,522.3428820683291,1647.013195727526,0.6533301384178699,730.0460890868678,2746.1551393446885,0.9999999999999982,120.54110337474687,690.7382408962953,0.5029086678301338,0.7402559627690518,0.32245131729667814,0.8974799541809851,0.49941014549744395,0.9709005112072355
5,966388392.1611309,0.816278517,1.0722539420000001,141.95027468799998,114.539488332,19.902624239,183.48103259725195,96,-98.7588958242622,0.12450958403233814,-14.528493995291873,0.10623518864587034,-129.63004144934425,0.06022725606870346,-12.481815785959729,0.14062686938990818,-97.26213690804494,0.37612508895953095,-13.804964706353738,0.476046755919823,0.9999999999999981,0.36616944990153305,3.4616822950404864,0.20113336457033876,4.008992389845988,12.106653217998153,1.0,0.4177874222097715,1.4596934530394352,0.0,1.0,0.41969057665260195,0.3589310829817159,0.0,1.0
6,966389149.6836656,5.126654148,1.3677810430000001,9.112287224,9.614428705,4.367518761,13.947983291640716,42,-8.783722470806882,0.017231409242416493,-5.891780874839515,0.014719092694336765,-9.223958887651419,0.01733650251102566,-6.07155177041457,0.014308602856904242,-9.259183215571896,0.025801017438201235,-4.757755543863327,0.009560029389359754,0.9647174313749346,1650.6721891418676,8322.180752690154,0.9163630765813022,2032.2719262081018,7344.046395777784,0.9999999907712589,464.69317804334383,2027.7004440097317,0.7369912416280268,1.0,0.8117372111139963,0.9953258893793819,0.9693943998263512,1.0
7,966390054.0539733,0.269400686,0.622580528,16.087609648,19.120067970999997,1.7922327219999998,25.051951651156646,86,-7.563835430809496,0.038684709533108645,-6.514906484498983,0.01305292033583767,-7.878678399055243,0.019685226576550446,-6.132374853914392,0.01988031506973849,-8.59630918666441,0.05777139738683031,-4.542688231967373,0.011782614358887326,1.0,1214.281698114468,3673.5703709217687,0.13729198402457093,1306.7422075442216,3723.806730435598,0.44271540088539096,128.8050585599115,389.99108129620714,0.01656524678837052,0.7403651115618661,0.14644042788638878,0.7203983769826632,0.15130796670630203,0.7806183115338883
8,966390815.2299151,2.036648989,-0.331694186,17.207385693,10.189621881,7.99158095,21.535735012899327,76,-10.937685458162798,0.0666856549383218,-7.1561720443590975,0.02179604711115652,-10.478350901324207,0.03461147509533736,-7.1229308197851555,0.01811416732171705,-13.697226057339629,0.050845211074315645,-7.438944731851195,0.01641760365395643,0.9889381380005557,621.8872895248435,2376.7057762871295,0.12468344736272023,599.1393677172551,3070.9353555105117,0.9999999999999937,126.78142532920772,592.7427893047163,0.11146963919037842,0.2065121736579642,0.4717391304347826,0.3055555555555556,0.6010034904013961,0.3379144851657941
9,966391727.9693226,2.344242096,0.890730798,12.296794867000001,8.198002294,9.867589678,17.770417318309633,60,-8.790660205052506,0.05343542654265701,-6.982635971896882,0.01992077567009827,-9.603778034108121,0.06433854077040943,-5.932699322746545,0.02023482201974865,-11.957868408880115,0.0572641815336411,-8.761298602510866,0.03502509201878152,0.5326316863389805,490.55635107367846,1623.7397890013638,0.7999997169017379,1236.6570014167808,4243.375360814334,0.9999999831968736,5.4665621046540975,32.70425221626075,0.36864279265723743,0.9175443876015649,0.4642735042735043,0.9227350427350427,0.9976133651551312,0.9965285311347364
10,966392440.273938,6.26701498,-0.461208999,29.069797923000003,35.725507978,7.657440436,46.690485814575595,98,-17.28499250194899,0.046620980108321726,-9.938824410260526,0.03584509995254991,-10.633444366905698,0.05924679323631712,-8.586717127950388,0.06670879503174473,-19.192356388863193,0.18476457027766954,-8.105014586000646,0.025512105267020878,0.9999999999999988,18.137360621901244,166.72061033234382,0.13500827990636963,40.79916521581706,251.7522252981827,0.9999999999999971,3.7373555241241037,13.924736544401432,1.0,0.02128644146228598,0.8486501227161167,0.4475047722934279,1.0,0.0660628662759723
11,966393363.9065711,3.93466711,0.544756711,7.378795963,13.419951059,12.830597895,19.979138085330877,61,-11.150176800229781,0.04878892225114752,-6.574873224618371,0.018190233131454323,-13.248096514502919,0.07752675966685287,-6.76579922577415,0.024240756441560474,-17.492045651297673,0.07890911304445776,-9.217180103014307,0.01906378785021299,0.958650603431629,722.779400704487,2541.650708117382,0.18036772136095902,339.78996654407393,1343.388926190343,0.999999999999997,1.692504705818475,6.37955929243409,0.7013135351227869,0.6784694460308395,0.37842515142774735,0.5930199019325065,0.0,0.023948908994145823
12,966394162.6198736,2.831732988,-0.501958013,10.649446402,8.99520716,6.6438200720000005,15.442305710919472,54,-8.41736415455594,0.023712983289296604,-5.848800185517709,0.014331387262622196,-8.22770501098458,0.025822093082567863,-5.64594841983795,0.016309308453956776,-9.029977000665165,0.025007337976827016,-6.590301251256485,0.01357682749531667,0.497859747320279,1709.3883422557542,7013.204228557757,0.4137667166555989,1979.5013569884165,6934.979227039923,0.9469779734419443,475.3043178720599,2188.3022897530177,0.5218259629101284,0.11355206847360913,0.5610119047619048,0.05119047619047619,0.5627459554000874,0.036729339746392656
13,966395074.504896,5.884624958,-0.081114583,37.498275764,32.749672479000004,24.808388995,55.62479570553044,98,-86.56862065010864,0.13923923496656504,-12.273455068735299,0.18032837795308498,-78.61489252592239,0.12982799579811866,-7.83493810807553,0.04298882966379259,-119.53525893420334,0.2569182530737195,-53.89922114986695,0.1339113325141642,1.0,2.514713940401003,7.318842604512479,0.28336413970184615,107.4560678555505,267.317686372316,1.000000000000003,0.5000184997894516,1.6958965004797621,0.9500454132606722,0.0003027550711474417,0.3919615252490553,0.7832360013740982,0.0,1.0
14,966395875.5055504,0.764776111,-0.866135478,18.146327188,34.260778361,6.322873424,39.2819150838072,101,-12.787876593765763,0.07834322406181424,-7.259818237145559,0.022163628991961098,-11.854464209371676,0.022553817932413525,-7.473887098816973,0.025379868901749557,-18.416733585733798,0.07437559240105854,-6.10909263373147,0.01139808584276085,1.0,313.7819038723003,951.569036973096,0.348838437810194,334.11889913826826,1051.1967180201084,0.9999999999999974,11.539602236291579,58.01322588862981,0.21863681264405663,0.4168587421797827,0.5173070816132106,0.340107970784376,0.027368905243790247,0.9724011039558418
15,966396701.0882093,2.0953619480000003,0.776272774,10.525614669,15.664764845,14.555892483,23.833745567704455,95,-24.015171783564966,0.06270774467185365,-8.518348055709893,0.03170646843290632,-10.672929012646675,0.08447302750349761,-7.168109062747237,0.021965444743344758,-21.28873734350392,0.08629776434635997,-8.629214932805283,0.04218737543352664,0.999999999996202,128.74754718215047,441.5889226301494,0.3601457400325512,377.13481671463177,1206.5401761300461,0.9999999999999987,3.0567893159439192,11.53739373130321,0.44407597226409407,1.0,0.22645224811289794,0.8152280932064325,1.0,0.6139817629179332
16,966397582.8099912,3.67781496,-0.93659091,16.501686152,19.792240503,2.890093017,25.930504577323877,92,-9.09469200075622,0.023444198526575543,-6.84700024311345,0.02124814414363052,-8.362790368616228,0.02951743867687092,-6.379390005677355,0.020531366312116446,-9.47845915118012,0.04668701429488056,-5.131096601056109,0.01044768507030697,0.968299930575042,665.4869870770499,2379.8683378947494,0.4489342213321072,1003.1185857691389,2871.7075763428797,1.0,117.3314303226726,335.1099486136167,0.540223135642983,0.17028772753963595,0.6248690185120503,0.16241704505763185,0.5344165435745938,0.0
17,966398307.3417128,4.155073166,-0.853335381,27.678876939000002,29.106581231999996,4.731253906,40.44376420589904,98,-10.630421647274844,0.012924658810484038,-7.87378998511675,0.021974249858280923,-11.482385895657835,0.05393868374789891,-8.08324084230497,0.031671679855168916,-12.30370712773827,0.08491714246065128,-6.376950263133776,0.011031281746888482,0.9999999960005359,310.03599847629334,1011.1982726491412,0.30250557397185934,166.29915861475206,917.4366617759945,0.9999993850980214,22.66590609940099,112.23618512020948,0.554698657526421,0.20422736361039703,0.593530591775326,0.14518555667001004,0.4174224343675418,0.0
18,966399127.8480319,3.276175022,-0.127407894,26.771973853000002,23.336972141999997,14.611916045,38.40391833196618,93,-24.847682040850643,0.10612520846252113,-9.610455167562245,0.051552473576739144,-21.56803407163966,0.09733094541591808,-7.312167516168646,0.027659255666217207,-19.31635212422152,0.06582143109021384,-11.73642850363228,0.06371921096389907,0.9999998680821219,36.381907594746444,134.10210640258214,0.722035956216655,365.618663440712,900.6667610764079,1.0,3.1800375113532806,11.649980875487428,0.9619450317124736,0.052854122621564484,0.6253698224852071,0.23187869822485208,0.0016515276630883566,0.027250206440957887
19,966399978.5731546,4.594175816,0.1008958,12.353201338,10.093608916,8.888696538,18.261748284076553,37,-8.682620872267528,0.029647598140578685,-5.249232633700474,0.016250490415392217,-6.3358837550977105,0.02421238507217231,-5.35423391295626,0.017829705491137948,-9.628207942377415,0.03975902882251353,-7.799220785154189,0.018271521668212054,0.9897347994994079,2216.5992146794415,5913.579274904454,0.47980451636838073,1578.4824144901017,6101.0267873065595,0.9999998582792482,140.4758679529053,987.520426245767,0.7,0.4986301369863014,0.7385763133354056,0.522536524712465,0.9971734302442964,0.16434484151019585
20,966400798.229133,5.027079105,0.045537829,16.323363139,14.766767147000001,6.459795879,22.939890124839916,92,-8.871772289833563,0.028297640764026393,-6.731792765192887,0.020431457977683597,-8.582956949376687,0.03313400217094717,-6.479550407078931,0.01941219165968928,-9.102410626075798,0.06008169643802265,-5.645712391022553,0.010923414296858329,0.9974138159237081,668.2792832105139,2221.4352026931556,0.09439359206056037,859.7278980249579,3041.080751179398,1.0,138.92285809692558,395.1988292841665,0.6318979266347687,0.48389154704944176,0.8121306376360808,0.6205287713841369,1.0,0.030429594272076373
21,966401595.9413028,1.895926952,-0.27398338899999997,8.740499651,7.007249819,6.399255823,12.901486707477012,26,-4.9470234431172795,0.010507009207000628,-3.9048754088116775,0.0098673920164604,-4.908166986140736,0.010086983662341736,-4.070785742603908,0.009843995585934214,-5.137791064715611,0.011369813719349359,-3.5669211021786196,0.009256097071620622,0.9721990978177327,8935.837381603218,23445.158601324852,0.3043430121220669,8777.685195534155,22480.081764335788,0.9847103657339317,3805.636870644242,15153.358038759508,0.34125043660495985,0.34788683199441145,0.23209366391184574,0.4252754820936639,0.2983917288914417,0.42820218265364735
22,966402505.2010216,4.196976185,0.01537717,15.429050824,16.764995128,13.359742284000001,26.41218250857616,90,-11.183732989085756,0.07966856895432196,-6.939214485575998,0.02573101853299242,-10.93598434540179,0.05094107973261176,-7.043366452827033,0.023061821039344507,-18.483725623904537,0.06924587182991081,-10.509053417159443,0.0619941855476695,0.8979131351815474,538.7211546666317,1745.545326647511,0.37720698106702727,388.0416984247189,1266.1818454904583,1.0,53.16681155829829,229.49849779257514,0.7958730158730158,0.4184126984126984,0.37065148640101203,0.13915243516761544,1.0,0.8087932218914586
23,966403401.6063725,1.381757975,-1.206508994,7.297087277,8.744119629,8.657831092999999,14.306122816798965,55,-8.843469643640576,0.026462268200384997,-5.589505269581651,0.014984241168360213,-8.65028942341792,0.0359554957576498,-5.630439223994677,0.01660215741987514,-9.784791587784978,0.030296599266609252,-7.430873338772881,0.021541325318955924,0.7606567496111413,1891.312928631933,7518.274002517334,0.4643418179865528,1332.4933221757344,8336.702848557074,0.09559250176482054,199.90086476487465,1572.4411646855715,0.36085626911314983,0.1180428134556575,0.3316017316017316,0.052236652236652234,0.502692031586504,0.12832017229002154
24,966404135.5558304,1.7955139880000002,-0.608824015,4.649307715,6.975355491,17.249917127,19.17892821152815,78,-8.709201462486853,0.02619858110735193,-5.4941092725076865,0.012611826304290079,-9.0030107591677,0.04432628608005472,-5.365375036212785,0.013826389426331322,-7.885330248334194,0.01466826239307149,-5.90703039764424,0.012979125495359964,0.9990629348669559,3211.411731974865,10529.991580585662,0.009049620850072302,3513.2355143271216,10993.215078945199,0.9749435004992677,865.3927151663778,2700.2751828521878,0.20792403405370005,0.2360838244924689,0.2985645933014354,0.18054226475279106,0.1619325723387311,0.22298911600743296
25,966405069.5770764,3.3930230139999997,0.824247122,21.863717044,17.725785671,14.411505324,31.621465594402885,98,-15.49135094557471,0.0731746268193831,-9.406318327720825,0.05313243029328849,-17.029469037166884,0.054247709983556075,-8.25726811457666,0.03903137432855432,-38.23653456168066,0.07049030638990848,-10.656468601132568,0.05542522024004589,0.9980934085106254,65.48802672706907,201.52837066885826,0.04934134110087178,135.18481533285185,579.6906090978206,0.9999999999999994,4.083453360492863,20.14192479249802,0.5842031029619182,0.7531734837799718,0.6226175349428208,0.935705209656925,1.0,0.37048323900740093
26,966405882.8559777,4.48193121,-0.069394477,11.816920709000001,8.850928875,6.051862128,15.956302585794194,56,-11.192460971914983,0.02556769486916557,-6.751773306175401,0.015855990820574078,-11.276201252370441,0.024478538119307225,-7.0522046381856685,0.0178107949872177,-12.712626589433722,0.042548667835376655,-8.07878419882186,0.01255974167609116,0.9292242556118943,1063.9281993398286,3970.2586982927087,0.520605825076592,534.7493021770603,3183.967133680152,0.7159448300093811,208.47857040194813,1098.0909041648658,0.6164723393698834,0.2828082361696849,0.5711206896551724,0.19375,0.4569575471698113,0.30424528301886794
27,966406637.3648524,2.011046886,0.917541921,31.449397698000002,31.319365976,11.075348775,45.745280097442716,97,-23.69353026721014,0.26243989072542157,-12.192362860050412,0.044937869033518235,-17.356975074369647,0.21128029461869716,-8.5386573586651,0.0362253791863459,-23.777043209065923,0.5745873340169682,-9.411409924480385,0.04624343186643088,0.9999999999999994,7.76817365520071,42.62856430081977,0.23877066228845276,56.22812640493026,156.9359980338905,0.9999999999999908,1.9521014827733447,7.056960796394334,0.486904516395133,0.6995256753969891,0.5367921329264157,0.6086809087826381,0.0,0.005216913783635365
28,966407642.614747,2.6476430890000002,0.6721826790000001,19.297782136,23.711858398,17.6361652,35.29434723885703,93,-57.312028020768345,0.08605018651174975,-8.494881825419236,0.04037629331099469,-15.080929126898061,0.08302679525689158,-7.466898892951986,0.0278296489079672,-69.31789068114588,0.27011585120456866,-21.27958940117293,0.12824251291979596,0.9999999999999988,69.26288811596233,192.93150915257638,0.48479717972002195,356.35248009608245,986.5432185274415,1.0,3.287163423733226,13.76972617073304,0.0,1.0,0.10284538909838875,0.8066506684950291,0.0,0.0
29,966408367.7889053,1.402341008,-1.013277054,11.5086566,14.911248409,8.105185098,20.505817011874214,74,-10.850592754793935,0.08571569424766001,-6.59713857371578,0.025570555404190686,-9.74903310839626,0.043462735577879594,-6.678868181072157,0.02143864919245619,-11.994326064049789,0.04605576674447178,-7.392254816815044,0.03131106835272755,0.9999982277598464,492.70567089215047,1389.978416158282,0.07994552246564456,700.0843197610635,2146.151380564724,0.5718990199406829,39.5915115194669,314.07378010021466,0.5006553079947575,0.010812581913499346,0.5786106032906764,0.1291895185862279,0.5018002653022551,0.3141936706462005
30,966409213.346088,3.402846098,0.39415350600000004,14.950226597,18.966013822,22.261980475999998,32.8453151958045,89,-52.991300325850275,0.12856808281093215,-13.77341123826747,0.09224712639863569,-37.52373912567438,0.07040759465552877,-7.987246349146637,0.03226015729671548,-45.01241713639494,0.10087518699570702,-15.046292506204749,0.104420632882787,0.9999999999999988,7.661600655110459,36.843917541670315,0.5807095914282975,170.38848416065596,564.7467483236752,1.0000000000000042,2.8590901802572586,12.6797781997089,1.0,0.8662620813665992,0.30512971698113206,0.5512971698113207,0.9381274807378006,0.9381274807378006
31,966410092.97924,0.29302999399999996,-1.17513597,13.851920777,6.7931697920000005,7.587197569,17.192685421023242,69,-11.10183626729728,0.04374357897363808,-6.78406646374945,0.02115383168372154,-9.96088808517207,0.04216374018777807,-6.949249633790673,0.018885527212420143,-12.230352882484075,0.04394018167625113,-6.380547708675857,0.014182952420443855,0.9911700269230069,872.324935982535,4249.788134760492,0.12174006528062654,812.4734878594481,4604.68049031016,0.9999331633932446,103.26088958068588,670.7782659642493,0.018793273986152326,0.05341246290801187,0.17893755824790308,0.1477166821994408,0.22457408363448633,0.0012046119428669765
32,966410931.1897149,2.840524912,0.426784396,19.203223783,23.919560575,16.158383663,34.66990834083321,96,-20.37948312908388,0.0463018615598219,-7.517527968886366,0.03843733375554772,-11.100436707212822,0.012533447502784498,-7.184856423134582,0.027765480704309533,-33.0888924562064,0.09334473733439576,-12.13438513673224,0.09680297393861699,0.9996040632832278,238.71373571293245,625.7547633037201,0.25002430399136816,261.98283018852027,786.3293285227585,1.0000000000000049,8.088570188084217,79.94270376399741,0.06247866165926937,0.8081256401502219,0.21507472384665366,0.3599740090968161,0.31804465902232953,0.1784349225507946
33,966411642.324408,1.7731980090000001,0.784594715,21.717948691,24.411823233000003,1.583266674,32.712583851862675,109,-7.5891149974419205,0.028072047915538998,-6.668885612762021,0.01501797230657926,-8.040715529219812,0.03333805827426615,-6.562564293069394,0.01547365250941544,-8.726081087060567,0.05736446887512805,-5.015272462441864,0.01040633101512198,0.999999999999999,874.70452580066,2482.1566825756818,0.5431471240931082,1144.4734355185306,3057.9835064192816,0.9475922805733344,144.0530305859617,359.7242470445198,0.3003584229390681,0.8401433691756273,0.26688335139039365,0.7533405561574575,0.16572036905606813,0.9513839602555003
34,966412520.1734225,2.3241679669999997,0.913681209,29.761743261,30.131426364,8.062486076,43.112270856318005,100,-15.397950008223106,0.021903955471293347,-8.939890626304011,0.044811217877846726,-18.398325160883143,0.06298181223219647,-8.96961099507869,0.04061450193113443,-22.62884131831971,0.021990577221433428,-12.416988738686856,0.11492732059011614,0.999999542713534,119.32976092999122,409.4403357944373,0.09338087259286487,46.681443193892335,205.90769224194298,0.9999999999999988,1.1202681476912153,22.272857050290472,0.3331602181251623,0.39781874837704495,0.5131288343558282,0.6014723926380368,0.8440094899169632,1.0
35,966413373.8141752,4.67776823,-0.090007491,15.347337935999999,15.854997283,10.243255455,24.327885294084016,82,-11.008185333296236,0.05635182607098482,-6.713485371898757,0.020255075393832842,-8.483761231345785,0.032258378301703965,-6.662411789587732,0.021020217971791783,-13.861136632211064,0.04937204598132336,-8.873311443557979,0.06503800100057767,0.7765077247245855,738.2159673183647,2015.0003863153884,0.594665142832341,775.2400849161792,2055.9889430863204,0.9999999999999968,64.81475088056702,344.97305148640544,0.7289364640883977,0.40607734806629836,0.5101899827288429,0.25941278065630397,0.9993674889310563,0.5692599620493358
36,966414245.4995545,1.940791011,0.266078502,2.7000394830000003,3.2102847480000003,7.370494663,8.480585649016925,24,-4.803694300215435,0.010339843652450987,-3.7866372034485694,0.00955858530467354,-4.668532267716321,0.009540173261825552,-3.7910190936429045,0.009600098977248686,-4.694378251627376,0.01043858863284568,-3.9340661082639037,0.008996892029384997,0.5655185190298039,13711.617424646629,31870.635375354246,0.7346645609790136,10550.280718673324,28744.441573961394,0.996509317021631,8547.332792113404,26219.385595518896,0.34710743801652894,0.6098484848484849,0.30910349601938386,0.6133610245759779,0.2996318323421127,0.632398753894081
37,966415025.0180658,4.30198288,-0.26366201,22.344727146999997,17.63705262,12.903193251,31.254517312977004,93,-14.4325896713729,0.11280012907314782,-9.279486214087253,0.022626289787229293,-15.08042281038164,0.10320958810666343,-7.190847179843676,0.03175570633643919,-16.319046561328637,0.08756197492825374,-12.632059730511832,0.08805777839017441,0.9910252479420434,97.53854374034479,408.0501269016528,0.03439357676061655,305.9435874802293,951.5591513316748,0.9904078685270352,16.185175365800685,87.37634689491516,0.5952380952380952,0.06899902818270165,0.5371069182389937,0.0871069182389937,0.11175166297117517,0.06518847006651884
38,966415841.154488,4.205428123,-0.10116810400000001,30.900710889000003,24.473528913000003,17.10026193,42.967738001617185,100,-32.10291206553088,0.4112642835127855,-14.60325468769739,0.1337362657841977,-49.385756799132935,0.05231267781380278,-7.871370034583811,0.04139386580351036,-63.1098512496463,0.06832708208266211,-37.49837799400606,0.05185762524924027,1.0,7.74597747725274,30.812134479555784,0.5296942533656391,153.4734153801448,420.42339767985135,1.0,1.9036550731880486,8.11050519357116,0.0,0.0,0.6429780033840947,0.3431472081218274,0.002937576499388005,0.011015911872705019
39,966416701.6392397,0.101082399,0.496083885,5.514762527,2.405838427,4.531410553,7.532220513624984,24,-4.229497224933928,0.008763075640072974,-3.6252653035592433,0.008720846312351547,-4.244685950803827,0.008296453620657195,-3.684192694314022,0.008705745066906512,-4.312851851453379,0.008841249626755967,-3.491576726416652,0.008176297423650456,0.8586888041694789,13814.655058973249,32978.67838296703,0.5694647275866608,13318.069135884003,32776.08728367656,0.99554544906714,10087.036305884832,30843.124547999596,0.008658008658008658,0.7803030303030303,0.01305575158786168,0.7872265349329569,0.010110584518167456,0.8344391785150079
40,966417510.4066653,3.747205019,0.40731701299999995,9.003485149,16.150937647,19.761936096,27.063807011725697,81,-25.023916803300263,0.07714678176012904,-7.89376730824871,0.03567248029089697,-10.236471615376688,0.07163231293761732,-7.215638926986994,0.02543407457846376,-23.032973102126004,0.09255195512949715,-11.535121064702135,0.0346251101261121,0.9999999999999971,161.17813734867562,575.2036038315939,0.6007608369144593,407.41150209969,1278.1804848979193,0.9999999999999994,0.8395269496630959,2.8376004867868616,0.4535906897530514,0.9261992619926199,0.49261400128452154,0.4714193962748876,1.0,1.0
41,966418394.4530078,0.021818221000000002,-1.045495987,27.33359133,26.064805568,11.485704225,39.47683758658079,88,-27.985819298515334,0.21326681545899226,-13.795854095510087,0.04508211066818781,-16.811712230662813,0.08861855263759086,-9.08380091076325,0.05170663571108808,-19.56140047489143,0.10174893445604939,-9.44037680492133,0.08001835581225894,1.0,21.49260329080685,105.47142024679414,0.06997010290128977,36.38216521725044,115.0971369591493,0.9999999999999989,2.6474070339479376,9.16230872536551,0.0,0.06669553919445648,0.04275217100868404,0.4983299933199733,0.0,0.36465141612200436
42,966419244.982511,3.54538703,0.558755279,14.762714409,25.823416971999997,21.212816429,36.53450672558652,89,-85.12988103923017,0.06866458465686381,-8.966180168836454,0.07910701798217214,-11.45576703668729,0.05815270925289011,-7.425631481383781,0.037377319073634535,-41.8623449340751,0.39321456553700795,-13.172135192960555,0.08070552612284963,0.9999999999999959,33.71893262891881,94.56105916850404,0.6806087046496919,199.12198060445792,513.7948236201772,0.9999999999999999,0.1137659123220992,0.37904026164375193,0.008499509643674403,1.0,0.4428989751098097,0.45058565153733526,1.0,0.0
43,966420201.458412,3.7537620069999997,0.37133160200000004,9.474214706,17.207647396,15.678825509000001,25.133432764788047,91,-30.463342398959394,0.26777192562309216,-7.544436809479313,0.024767305761575212,-9.529713145052494,0.04908463925009091,-7.051720845788358,0.027841429766609124,-34.3261219677252,0.0980832557847698,-12.498463245599535,0.051486818290125656,0.9979148182789456,142.90055546824752,401.2859501626103,0.028834939366542554,502.39217328554116,1501.0725586468448,0.9999999999999964,3.0670173638946268,19.52343401116994,0.012111292962356792,0.9911620294599018,0.31454302868579054,0.33088725817211473,0.8950385887541346,0.9969128996692392
44,966420913.3284323,5.408080101,0.086412877,16.697763115,19.472687807,11.858014387,28.259748206164893,98,-11.896196951152312,0.03430657837172821,-7.90798885167589,0.02500617031177175,-11.040134824039962,0.02964830326644264,-8.114834700550473,0.03995494322852502,-24.90271394388962,0.11748712162739344,-10.866387462953742,0.13364562298179178,0.4970661046319884,231.02518671226943,678.4586917006181,0.008710520189804663,220.0425281561607,893.93491373158,0.999999999999998,21.818124764698524,85.40679287028867,0.4096651926721415,0.25963360707517374,0.7110423116615067,0.7205882352941176,1.0,0.9882567849686847
45,966421764.9511981,1.12560904,-0.279754907,3.487401558,11.719288260999999,24.810096608000002,27.659439268890583,85,-13.47774175326898,0.0665755304944702,-7.074654120569831,0.019905876232381027,-10.573071463563515,0.04483515633007989,-7.314765269676102,0.021995988993564832,-9.977832965336164,0.034149634318313395,-7.400769551804257,0.02096582697078421,0.9999999999999982,508.1900378089468,1682.3703980815253,0.00710450610729697,531.0036361262551,2174.1283698144957,1.0,17.36333599068224,50.98942366903115,0.47793190416141235,0.5141866330390921,0.37649402390438247,0.35806772908366535,0.010309278350515464,0.0
46,966422694.7459024,1.6556210519999999,-0.633811891,26.312209123000002,27.08221567,12.857538553,39.888532840539014,95,-23.29706117190207,0.28421084271613084,-15.341914339337553,0.05892838830573513,-19.54466069563895,0.14890400522077013,-8.547786610053617,0.035747747463241455,-35.009235822269446,0.06748761279170712,-17.012191248563713,0.03138088439600304,0.9997801611201024,3.218840487147549,18.13365080713407,0.02798868691710908,132.0848688788808,468.43682231340347,1.0000000000000002,1.2782491559804467,11.91209751152308,0.0011465260261407934,0.842467324008255,0.4726636143280366,0.11607864260705629,0.9510847318870241,0.010847318870241505
